TP53,SMAD4,SF3B1,RPL5,PPP2R1A,PIK3CA,NFE2L2,NAV3,MTOR,KRAS,IDH1,HIST1H1C,GATA3,FBXW7,EGFR,DNMT3A,CDKN2A,CDH1,ARID1A,APC,Label
10.357552,8.219169,11.090774,12.848036,10.276124,9.154819,8.005625,4.70044,6.357552,9.036174,10.290019,9.870365,1.5849625,8.463525,5.807355,8.312883,5.4594316,5.7279205,8.738092,8.78136,Adrenal_Gland-Cancer
9.238404,7.357552,10.821774,13.445403,9.95565,8.3442955,8.0223675,7.159871,6.2479277,8.804131,10.257388,9.779719,4.2479277,8.28077,7.9425144,7.011227,6.5698557,4.643856,8.087462,8.577429,Adrenal_Gland-Cancer
8.523562,6.9307375,12.173989,13.0741415,10.2772875,8.703903,8.5736475,6.7813597,6.3037806,7.2094536,8.727921,9.707359,7.022368,9.461479,8.299208,8.717676,7.098032,6.357552,9.40088,8.219169,Adrenal_Gland-Cancer
9.290019,7.2384048,10.911392,12.747144,10.364135,9.008429,7.9248123,4.2479277,6.2479277,9.712527,11.186733,11.065416,8.9307375,9.432542,7.3750396,10.697836,7.6220517,1,9.057992,9.782998,Adrenal_Gland-Cancer
10.263269,8.124122,11.070792,12.814383,10.5736475,8.83289,8.149747,5.807355,6.507795,9.052568,10.738936,10.389093,4.523562,10.265615,7.4178524,8.710807,7.228819,6.9188633,9.321928,9.17742,Adrenal_Gland-Cancer
10.314016,8.330916,11.823766,12.74252,9.871905,9.79604,8.113742,5.087463,5.807355,9.5622425,9.826549,9.658212,7.129283,10.409391,6.554589,10.032045,7.199672,4.3923173,8.463525,8.703903,Adrenal_Gland-Cancer
9.152285,8.867279,11.385324,13.013846,9.727921,9.385862,8.1649065,7.6073303,5.882643,9.0443945,12.135068,9.831307,5.129283,8.422065,7.451211,8.224002,5.129283,3.4594316,8.707359,8.113742,Adrenal_Gland-Cancer
9.56415,7.971544,11.557942,13.334553,9.174926,9.278449,8.599913,6.794416,5.7279205,8.5736475,9.894817,10.064743,7.0552826,8.839204,7.577429,8.40088,6.965784,6.066089,9.1947565,7.4178524,Adrenal_Gland-Cancer
10.023754,8.33985,10.850187,12.8919735,9.939579,8.764872,8.139551,6.169925,5.9307375,9.696967,10.810572,10.047124,5.4594316,9.098032,8.569856,7.4008794,6.6724253,4.087463,9.417852,8.761551,Adrenal_Gland-Cancer
9.599913,8.6402445,11.256799,12.999824,9.908393,9.451211,8.396605,8.903882,6.149747,9.40088,10.099348,10.4346285,1,8.467606,8.326429,7.61471,7.179909,4.857981,8.774787,9.569856,Adrenal_Gland-Cancer
9.134426,8.071463,10.668885,12.82774,9.0741415,9.055283,7.6220517,6.2854023,6.3750396,8.700439,10.510764,9.364135,5.857981,8.189824,8.038919,8.087462,7.149747,1.5849625,8.647458,9.285402,Adrenal_Gland-Cancer
9.799282,8.271463,11.317412,12.9675865,8.918863,8.997179,7.8703647,10.504819,5.9307375,9.057992,9.97871,11.032045,5.357552,10.484823,8.144658,10.098032,5.523562,3.807355,9.113742,8.611025,Adrenal_Gland-Cancer
8.867279,9.6456585,12.276706,13.24674,8.668885,9.076816,8.475734,5.9068904,6.5698557,9,11.184256,11.500344,4.643856,8.353147,6.129283,10.384784,7.8009,2,9.715962,7.4838157,Adrenal_Gland-Cancer
8.994353,8.353147,10.848623,12.153235,9.126704,8.965784,7.894818,6.066089,5.882643,9.417852,10.417852,9.310613,3.9068906,9.85331,5.169925,8.888743,6.4757333,5.70044,8.569856,9.243174,Adrenal_Gland-Cancer
9.2526655,8.312883,10.970106,12.734498,9.330916,9.28077,8.238404,6.8703647,5.70044,10.197217,11.000704,9.957102,3.7004397,9.430452,4.2479277,9.28077,6.9425144,4.9541965,8.721099,9.503826,Adrenal_Gland-Cancer
7.2479277,7.882643,11.218563,12.743152,9.463525,7.971544,9.712527,5.97728,6.426265,9.1848755,10.990104,7.0768156,6.857981,8.204571,8.308339,7.098032,8.700439,5.9307375,9.485829,8.5622425,Adrenal_Gland-Cancer
7.768184,8.668885,11.416269,12.731319,9.321928,7.4757333,10.578373,6.228819,5.97728,8.945444,10.652845,7.2854023,11.287135,8.658212,5.523562,7.2573876,6.554589,4,9.271463,8.219169,Adrenal_Gland-Cancer
9.278449,8.519636,10.5068035,13.220227,11.325305,8.271463,9.843921,7.876517,7.2761245,8.475734,12.638662,8.48784,8.224002,7.098032,8.703903,7.693487,6.857981,3,9.779719,6.857981,Adrenal_Gland-Cancer
8.672425,8.038919,10.104599,12.847057,11.8572035,7.9425144,9.475734,6.2854023,6.539159,8.199673,11.940313,7.5622425,7.5999126,6.7548876,7.665336,7.882643,7.2094536,3.169925,9.705632,6.491853,Adrenal_Gland-Cancer
7.807355,8.388018,10.542065,13.362765,12.018895,7.383704,8.861087,7.0552826,7.3037806,7.820179,10.777255,9.139551,7.839204,8.758224,7.1085243,7.5622425,7.383704,3.807355,9.348728,7.61471,Adrenal_Gland-Cancer
7.9829936,8.103288,10.79604,12.9151325,11.392854,7.6073303,9.174926,6.554589,6.7279205,8.495855,12.101647,9.503826,8.33539,7.098032,8.224002,7.4838157,7.066089,3,9.192293,7.1085243,Adrenal_Gland-Cancer
8.413628,7.965784,10.754052,13.34138,10.805744,8.0223675,9.726218,6.70044,7.2946205,8.83289,12.842546,7.9886847,8.098032,7.636625,8.778077,7.693487,7.499846,3.169925,9.876517,7.1085243,Adrenal_Gland-Cancer
10.090113,7.066089,8.861087,12.422853,12.654188,4.857981,8.471675,6.2479277,6.894818,7.5313816,10.623881,9.287712,8.768185,6.643856,8.271463,8.005625,9.071463,5.2479277,10.631177,6.3750396,Adrenal_Gland-Cancer
8.5961895,7.9541965,11.090774,13.761551,12.143383,7.539159,9.663558,6.149747,7,8.266787,11.973339,8.219169,6.5849624,7.228819,7.4838157,7.539159,7.2479277,2.321928,9.394463,6.857981,Adrenal_Gland-Cancer
9.888743,7.9886847,10.329797,12.8171835,12.273795,6.9541965,9.052568,5.169925,6.228819,8.060696,12.068442,7.523562,6.7548876,6.022368,7.2479277,7.960002,7.83289,6.426265,9.941048,6.7279205,Adrenal_Gland-Cancer
8.897845,7.6220517,10.47978,12.265029,11.905387,7.5622425,9.124122,5.882643,6.8703647,8.092757,11.653741,8.933691,8.675957,7.434628,8.566054,7.7073593,6.7279205,5.129283,9.616549,6.6582117,Adrenal_Gland-Cancer
8.5961895,7.643856,10.598983,13.437492,12.411246,7.4676056,8.985842,4.3923173,7.366322,8.308339,11.286558,8.348728,7.665336,7.1898246,8.625709,7.7142453,8.0443945,4.5849624,9.634811,7.087463,Adrenal_Gland-Cancer
8.665336,8.219169,11.140191,13.566768,11.763627,7.9541965,9.240791,4.4594316,6.9541965,8.388018,12.664447,8.906891,7.3923173,7.70044,7.066089,7.523562,6.741467,2.807355,9.556506,6.2854023,Adrenal_Gland-Cancer
8.744834,8.539159,11.803324,12.642729,9.970106,8.5961895,10.423116,5.857981,6.426265,8.807355,11.846274,9.9307375,7.087463,7.312883,9.824959,8.266787,9.413628,9.659996,10.342074,7.409391,Adrenal_Gland-Cancer
9.204571,8.266787,11.343185,12.794212,10.369597,8.317412,9.97728,6.357552,6.741467,8.873445,10.78136,9.202124,7.61471,7.321928,8.47978,7.894818,7.8137813,11.3337145,10.361944,7.169925,Adrenal_Gland-Cancer
7.774787,8.204571,11.471675,12.650603,11.0539255,7.383704,8.810572,5.7813597,6.9068904,8.768185,12.272922,6.61471,8.507794,8.2946205,6.5698557,10.789534,8.857981,7.84549,9.810572,8.299208,Adrenal_Gland-Cancer
8.550747,8.189824,10.95565,13.156715,9.759889,7.33985,10.612868,5.7548876,7.2946205,8.97728,11.070792,10.763212,8.495855,8.682995,8.357552,8.189824,10.995061,11.492855,9.162392,6.7279205,Adrenal_Gland-Cancer
6.087463,8.1848755,11.576957,13.668552,9.981567,7.936638,9.918863,6.7548876,6.9307375,8.636624,12.524052,12.26092,10.776433,7.636625,10.117643,8.290019,10.027906,11.83289,9.204571,6.5999126,Adrenal_Gland-Cancer
8.4998455,7.8009,10.956376,12.733651,10.095397,7.8641863,9.588715,7.5849624,7.839204,8.675957,12.100662,11.98833,5.882643,8.33985,6,6.894818,7.2094536,5.70044,9.2946205,7.2667866,Adrenal_Gland-Cancer
9.440869,8.28077,10.641149,13.272776,11.468624,8.257388,8.48784,6.022368,6.5698557,8.076816,11.720672,7.900867,8.965784,7.9425144,6.794416,8.113742,7.451211,2.321928,9.754888,7.554589,Adrenal_Gland-Cancer
8.60733,8.3442955,11.260331,12.276415,10.929998,7.179909,9.541097,5.044394,6.794416,8.507794,12.1163435,6.1085243,4.321928,9.278449,5.83289,7.9068904,7.011227,4.7548876,9.469642,8.974415,Adrenal_Gland-Cancer
9.113742,8.154819,11.145932,12.890644,11.170551,7.67948,9.786269,5.61471,7.2094536,7.70044,11.904634,6.9188633,8.527477,8.754888,6.357552,8.179909,8.876517,1.5849625,9.859535,7.5468946,Adrenal_Gland-Cancer
8.810572,8.413628,11.5919895,12.758639,11.031357,7.9248123,9.714246,9.216746,7.312883,9.01959,11.694358,8.204571,7.087463,9.092757,6.6293564,7.491853,10.706496,6,9.461479,7.643856,Adrenal_Gland-Cancer
8.1848755,7.7279205,10.295769,12.337065,11.352043,7.2573876,9.276124,4.643856,6.768184,8.033423,11.579316,7.0552826,7.4429436,8.144658,7.768184,7.523562,9.447083,3.4594316,9.483816,7.5313816,Adrenal_Gland-Cancer
9.0168085,7.820179,10.269127,12.737881,10.952013,7.8703647,8.974415,9.02514,6.33985,9.06609,10.722808,7.8265486,5.61471,7.965784,7.2479277,7.820179,8.748193,2.807355,9.505812,8.118941,Adrenal_Gland-Cancer
7.2854023,7.882643,11.203959,12.76072,10.63934,7.1189413,9.342074,6.523562,6.6293564,9.28077,11.12735,5.5849624,5.491853,9.489848,6.228819,8.113742,8.40088,5.523562,9.255029,8.710807,Adrenal_Gland-Cancer
8.357552,8.139551,10.51274,13.144817,10.761551,7.2761245,8.906891,5.61471,6.087463,8.28077,9.941048,8.33539,5.426265,7.851749,7.426265,7.3923173,8.28077,2.321928,9.8008995,8.257388,Adrenal_Gland-Cancer
8.214319,8.118941,10.609179,12.890644,11.0182,7.665336,7.199672,6.33985,6.894818,8.1848755,11.054605,9.611025,7.199672,8.219169,7.592457,7.748193,7.409391,3.9068906,9.695229,7.6220517,Adrenal_Gland-Cancer
9.598052,7.8641863,10.903882,13.00422,10.458406,7.4429436,8.7911625,5.4594316,7.087463,8.247928,11.894817,9.319673,6.022368,7.84549,6.523562,7.6220517,7.228819,3,9.672425,7.839204,Adrenal_Gland-Cancer
8.6510515,8.108524,10.863412,12.166791,10.086136,7.6073303,10.090113,7.066089,6.6865005,8.299208,11.745674,8.9307375,6,7.9541965,6.321928,7.7142453,5.807355,4.7548876,9.381543,7.807355,Adrenal_Gland-Cancer
9.632996,7.83289,11.100005,12.875174,10.803324,7.5999126,10.221587,6.066089,6.857981,8.379378,12.808964,11.12735,7.098032,7.851749,7.8009,8.087462,8.038919,1,9.068778,7.1189413,Adrenal_Gland-Cancer
8.879583,7.9248123,10.799282,12.70628,12.395802,7.3750396,8.839204,5.5849624,7,7.97728,12.470659,8.774787,6.426265,8.960002,6.4429436,8.124122,8.531382,2.5849626,9.430452,6.84549,Adrenal_Gland-Cancer
8.392318,7.9307375,10.622052,12.497602,9.776433,7.2667866,10.361944,7.4008794,6.3750396,9.030667,10.867279,7.857981,6.169925,8.2620945,6.9307375,7.5157,6.6724253,9.2620945,9.0443945,7.97728,Adrenal_Gland-Cancer
9.273795,8.317412,10.735556,13.201971,9.891784,7.3750396,9.83289,7.044394,6.426265,8.071463,10.884171,9.328675,7.409391,7.7813597,6.491853,8.149747,6.643856,10.53333,9.266787,6.9541965,Adrenal_Gland-Cancer
7.383704,8.379378,12.081484,12.866893,10.98513,8.661778,9.525521,6.820179,6.7279205,8.870365,12.250891,8.06609,6.044394,8.1649065,8.6402445,8.543032,8.060696,3.9068906,10.271463,8.1947565,Adrenal_Gland-Cancer
8.303781,8.071463,11.524052,12.760512,11.588715,8.451211,9.818583,6.491853,6.539159,8.894817,12.553629,7.011227,8.771489,7.8703647,7.7073593,7.9128895,8.867279,4.9068904,10.2502985,7.748193,Adrenal_Gland-Cancer
7.857981,8.60733,11.892163,13.189207,10.16365,8.396605,10.308339,7.643856,6.3750396,9.312883,12.748612,7.4594316,7.179909,7.5698557,9.209454,7.8641863,7.451211,2.321928,10.098032,7.554589,Adrenal_Gland-Cancer
8.060696,8.3663225,11.652397,12.551708,11.312883,8.754888,10.071463,7.3923173,6.741467,9.02514,12.763627,8.055283,6.357552,7.426265,7.774787,7.70044,7.199672,1.5849625,10.193525,7.5313816,Adrenal_Gland-Cancer
7.4594316,7.539159,11.355902,12.391781,11.909143,8.209454,10.131857,6.7548876,6.149747,9.131857,12.640923,7.7615514,7.409391,7.7279205,7.61471,8.159871,7.7347097,4.643856,10.001409,7.851749,Adrenal_Gland-Cancer
7.523562,8.23362,11.655531,12.757598,11.717248,8.682995,10.172427,6.044394,6.97728,8.851749,12.193217,8.707359,7.6724253,7.499846,8.442944,7.774787,6.807355,2.321928,10.415742,7.383704,Adrenal_Gland-Cancer
7.2384048,8.092757,11.498849,12.706064,12.536976,8.83605,9.727921,8.738092,7.066089,8.348728,12.231821,7.7813597,4.807355,7.409391,8.199673,8.204571,6.83289,3.7004397,9.924812,7.159871,Adrenal_Gland-Cancer
7.3923173,8.312883,11.819381,12.72174,12.100334,8.209454,9.951284,7.6582117,7.033423,8.851749,12.234518,8.317412,8.3663225,7.5313816,8.0443945,8.3706875,7.6724253,2.807355,10.266787,7.409391,Adrenal_Gland-Cancer
7.741467,8.40088,11.5736475,12.5992155,11.80655,8.897845,9.702172,8.219169,6.9541965,8.550747,12.30777,8.463525,7.577429,8.129283,7.159871,8.129283,6.507795,4.4594316,10.352043,7.7548876,Adrenal_Gland-Cancer
7.8137813,8.527477,11.546412,12.746934,11.231221,8.724514,10.466586,8.98014,7,8.879583,12.084144,8.603626,7.2854023,7.4676056,8.392318,7.84549,6.7142453,3.4594316,10.615629,7.67948,Adrenal_Gland-Cancer
8.5961895,8.618385,11.744413,12.754261,11.583553,9.103288,10.043027,7.33985,7.1898246,9.057992,12.323899,7.8265486,8.361944,7.6724253,7.7142453,7.807355,6.807355,3.807355,10.504819,7.936638,Adrenal_Gland-Cancer
8.543032,8.144658,11.561288,12.876325,11.681678,8.748193,10.285402,9.121533,7.4838157,9.129283,12.306062,9.207014,6.228819,7.507795,7.8703647,8.0821495,5.7548876,2.5849626,10.646559,6.61471,Adrenal_Gland-Cancer
8.124122,7.876517,11.391781,12.563435,12.191984,8.665336,9.839204,6.3037806,7.4757333,8.665336,12.27467,9.55267,8.554589,7.179909,8.422065,8.33985,7.70044,2,10.733015,7.6582117,Adrenal_Gland-Cancer
7.592457,8.383704,11.5807295,13.1430645,11.824959,8.087462,10.02098,7.8887434,6.2667866,8.807355,12.499099,7.8137813,6.491853,7.499846,8.23362,8.071463,7.539159,3.4594316,10.251482,6.6865005,Adrenal_Gland-Cancer
7.491853,8.48784,12.052228,12.9231415,11.918863,8.784635,9.590587,6.33985,6.8703647,8.988685,12.366049,8.303781,7.539159,7.426265,8.396605,7.9943533,7.159871,4,10.149747,7.321928,Adrenal_Gland-Cancer
8.60733,8.47978,11.737247,12.936086,11.181773,8.618385,10.632087,7.9943533,6.33985,9.5736475,12.303495,8.375039,5.9307375,7.768184,8.665336,7.7279205,7.768184,4.2479277,9.342074,7.554589,Adrenal_Gland-Cancer
7.2854023,8.33985,11.596656,12.912328,11.639792,7.9188633,10.228819,7.960002,7.3037806,8.988685,12.174926,8.584963,7.139551,7.5157,8.581201,8.06609,8.527477,4.4594316,10.169925,6.5698557,Adrenal_Gland-Cancer
6.6724253,8.174926,11.884552,12.67926,12.17274,8.523562,10.239598,5.357552,6.6865005,9.071463,12.581201,8.379378,5.169925,7.366322,8.1848755,7.768184,6.523562,3.321928,9.590587,7.0552826,Adrenal_Gland-Cancer
7.5157,8.060696,11.296916,12.299208,12.084808,8.861087,9.970106,5.9307375,7.2946205,8.569856,12.689779,8.299208,5.70044,7.507795,8.060696,8.2526655,8.3706875,4.523562,9.927778,7.3750396,Adrenal_Gland-Cancer
7.0768156,8.3442955,11.783816,12.749241,11.880732,8.679481,10.653741,6.857981,7.348728,8.933691,12.570093,7.820179,6.044394,7.554589,8.675957,7.960002,7.2761245,3.5849626,10.481799,7.2573876,Adrenal_Gland-Cancer
7.5698557,8.748193,11.855647,13.061877,10.9151325,8.519636,10.389093,7.199672,7.2191687,9.507794,12.57483,8.622052,5.169925,7.643856,9.068778,7.434628,6.857981,3.321928,9.7565565,7.4676056,Adrenal_Gland-Cancer
7,8.426265,11.447599,12.838022,11.863799,8.924812,10.2502985,5.2854023,7.139551,9.0223675,12.276706,8.550747,6.1898246,7.2946205,8.353147,7.8887434,7.139551,3.807355,9.577429,7.1189413,Adrenal_Gland-Cancer
6.3037806,8.149747,11.3592005,12.625024,12.500095,8.4998455,10.152285,4.9541965,6.5999126,9.5961895,12.664669,7.357552,8.491853,7.066089,9.394463,7.965784,8.149747,4.169925,10.007028,8.622052,Adrenal_Gland-Cancer
7.4757333,7.7279205,10.99223,12.444239,10.702172,8.154819,10.263269,5.4594316,6.409391,9.763212,11.962535,8.861087,6.409391,8.3706875,9.147205,7.5157,8.060696,2,9.599913,8.974415,Adrenal_Gland-Cancer
8.392318,8.584963,11,12.565102,11.262682,8.409391,9.477758,5.044394,7.159871,9.144658,12.041659,9.483816,8.23362,7.0768156,8.554589,9.240791,8.33985,2.5849626,10.754052,8.751544,Adrenal_Gland-Cancer
8.527477,7.61471,11.120238,12.382084,11.5736475,8.060696,9.306062,4.857981,6.3923173,8.921841,11.938845,6.768184,4.2479277,6.9307375,6.643856,8.422065,8.768185,8.224002,9.905387,8.7911625,Adrenal_Gland-Cancer
7.9128895,7.971544,10.960002,12.302353,12.256208,8.618385,9.266787,5.9307375,6.409391,9.4998455,11.352043,7.383704,5.321928,8.179909,8.731319,8.603626,8.438792,7.330917,10.188589,8.430452,Adrenal_Gland-Cancer
8.247928,7.4178524,10.657318,12.313733,12.13603,8.1947565,9.383704,3.321928,6.409391,9.157347,11.195373,9.2946205,6.022368,8.396605,8.299208,8.257388,8.3442955,1.5849625,9.411511,8.299208,Adrenal_Gland-Cancer
8.3442955,8.055283,11.048487,11.753217,11.50928,8.33985,9.535275,3.4594316,5.857981,9.477758,12.6404705,7.2479277,4.7548876,7.8265486,8.668885,7.6510515,8.159871,4.2479277,9.266787,7.2094536,Adrenal_Gland-Cancer
7.948367,7.199672,11.558421,12.298349,11.017505,8.379378,9.766529,6.129283,6.5698557,9.330916,11.218563,10.559377,4,8.0443945,7.4429436,8.113742,9.1649065,4.321928,10.084808,9.131857,Adrenal_Gland-Cancer
6.97728,8.700439,11.514714,12.705632,11.939579,8.0168085,9.698705,5.044394,6.491853,9.885696,10.947637,8.816983,5.129283,7.577429,8.467606,10.365229,8.611025,2.321928,10.084808,8.5961895,Adrenal_Gland-Cancer
8.348728,7.9829936,11.080152,12.520127,10.432542,8.438792,10.101975,5.2479277,7.149747,9.192293,11.671984,6.794416,5.169925,7.321928,7.960002,7.8703647,9.55267,3.5849626,10.1369915,7.857981,Adrenal_Gland-Cancer
7.5849624,7.539159,11.643856,12.287712,11.039604,7.4676056,9.707359,7.098032,6.149747,8.823367,11.675516,8.379378,6.2479277,8.388018,8.724514,8.475734,7.8265486,4,9.964341,8.055283,Adrenal_Gland-Cancer
8.426265,7.5999126,11.345406,12.3899,10.405142,7.70044,10.367414,5.169925,6.228819,8.738092,11.156083,7.2854023,5.044394,7.900867,7.33985,7.7347097,8.4998455,3.7004397,9.451211,8.83289,Adrenal_Gland-Cancer
7.348728,7.7073593,11.393391,12.208539,10.824163,8.076816,9.794415,7.2854023,6.357552,9.092757,10.911392,6.507795,5.6724253,8.209454,7.7813597,7.97728,9.202124,3.169925,9.60177,8.6510515,Adrenal_Gland-Cancer
8.308339,8.527477,11.686501,12.511505,11.06272,9.2620945,10.638436,2.807355,7.022368,9.847057,12.55267,7.9886847,8.60733,7.894818,6.9886847,8.61471,5.426265,2.321928,10.338737,8.144658,Adrenal_Gland-Cancer
8.317412,7.312883,11.135068,11.814583,11.21614,7.5698557,10.088788,6.9886847,6.4429436,8.927778,12.323899,9.449148,5.643856,7.592457,9.118941,8.495855,7.2761245,3.169925,9.888743,8.665336,Adrenal_Gland-Cancer
9.174926,8.209454,11.116994,12.522581,11.464035,7.9307375,9.377211,3.5849626,6.9307375,10.084808,11.174301,9.451211,6,7.5313816,7.33985,8.219169,8.174926,2.807355,10.3072,9.269127,Adrenal_Gland-Cancer
8.584963,7.665336,11.2502985,12.324181,10.647458,7.70044,9.473705,5.5849624,6.33985,8.629356,10.9307375,11.231221,5.61471,7.098032,6.6582117,7.665336,7.9886847,2.807355,10.027906,7.882643,Adrenal_Gland-Cancer
9.668885,8.438792,11.872675,12.912328,10.686501,8.174926,10.432542,3.807355,7.33985,9.144658,10.54593,9.5961895,6.409391,7.312883,7.139551,9.348728,10.590587,4.3923173,10.337622,7.61471,Adrenal_Gland-Cancer
7.5157,8.0821495,11.524542,12.321928,10.2502985,8.519636,11.073472,4.523562,6.1898246,9.390169,11.955287,8.771489,7.2761245,10.432542,7.0768156,7.894818,5.882643,3.321928,9.497851,7.8265486,Adrenal_Gland-Cancer
6.7548876,8.888743,11.514221,12.816184,11.587309,8.451211,10.187352,6.8703647,7.098032,9.06609,12.3548,10.122828,7.2854023,8.554589,8.285402,7.1898246,11.71682,2.5849626,10.867279,6.539159,Adrenal_Gland-Cancer
8.312883,7.554589,11.095397,12.495356,11.101975,8.038919,9.627534,5.9307375,6.882643,9.609179,11.326991,6.9188633,7.228819,8.731319,8.84235,8.290019,9.084808,4.169925,10.458406,8.417852,Adrenal_Gland-Cancer
8.005625,8.199673,11.5731735,12.496854,11.321364,8.483816,10.258566,9.095397,5.554589,9.848623,12.202124,8.636624,9.634811,6.894818,8.475734,8.392318,9.789534,3.169925,10.52943,8.303781,Adrenal_Gland-Cancer
7.807355,8.459432,11.447599,12.529186,11.667111,9.226412,10.14083,2.807355,7,9.483816,12.152285,9.503826,8.1649065,9.303781,8.0223675,8.584963,8.83605,2.321928,10.594325,7.5698557,Adrenal_Gland-Cancer
7.4757333,7.8703647,11.534789,12.739991,11.846665,8.103288,9.97871,5.087463,6.4429436,9.041659,12.54593,9.0443945,10.027906,8.312883,5.882643,9.124122,8.5736475,4.5849624,9.407268,8.5961895,Adrenal_Gland-Cancer
8.4346285,8.523562,11.60409,12.515207,11.968307,7.9886847,10.26092,6.022368,6.6293564,10.2620945,12.778898,10.384784,8.554589,7.7347097,8.754888,8.149747,9.055283,2.807355,10.5840225,7.5622425,Adrenal_Gland-Cancer
7.2191687,7.9188633,11.195988,12.357277,11.953469,7.6510515,9.4346285,4.5849624,6.539159,9.392318,11.105254,6.169925,5.2479277,8.754888,8.97728,9.390169,9.287712,3.321928,10.240791,8.603626,Adrenal_Gland-Cancer
7.6510515,8.703903,11.87229,12.347621,11.764872,8.038919,10.501837,7.97728,7.4178524,10.191059,12.67132,9.695229,10.475734,7.882643,6.3750396,9.79604,10.145932,5.087463,10.43567,8.087462,Adrenal_Gland-Cancer
7.2479277,8.535275,11.617468,12.910456,11.597121,8.271463,9.753217,4.3923173,7.087463,9.147205,11.636624,6.61471,5.2094536,7.7879024,7.507795,9.398744,8.611025,3.9068906,10.627534,7.179909,Adrenal_Gland-Cancer
7.592457,7.7615514,10.869594,12.218261,11.355902,7.820179,9.521601,4.169925,5.7279205,10.070121,10.94398,9.036174,6.2094536,8.174926,7.4178524,7.857981,8.396605,4.9068904,9.485829,8.312883,Adrenal_Gland-Cancer
8.204571,8.936638,11.898224,12.284535,11.379378,8.632996,9.99859,6.5849624,6.149747,9.857981,11.852139,7.4757333,8.873445,7.8887434,5.857981,8.807355,9.197217,3.321928,9.894817,7,Adrenal_Gland-Cancer
7.366322,8.0168085,11.6402445,12.945992,12.084144,8.060696,9.778077,5.426265,6.33985,9.915879,11.963258,7.971544,10.088788,9.430452,6.9307375,8.839204,9.544965,4.321928,10.528454,8.113742,Adrenal_Gland-Cancer
7.1898246,7.491853,10.968667,12.928518,11.347068,7.321928,10.241983,6.491853,6.507795,9.35975,12.164593,7.876517,7.7879024,7.011227,5.321928,7.8887434,7.149747,3.7004397,9.008429,7.507795,Adrenal_Gland-Cancer
6.491853,7.9128895,10.513727,12.002111,12.308623,8.113742,9.426265,3.4594316,6.491853,8.924812,11.929998,7.139551,7.451211,7.2384048,8.632996,8.238404,9.507794,4.2479277,10.009829,8.179909,Adrenal_Gland-Cancer
8.326429,8.149747,10.501837,12.684749,11.58637,6.643856,8.951284,6.643856,6.426265,8.0223675,12.87229,8.721099,8.430452,6.507795,9.172427,7.2761245,7.4594316,4.321928,10.463525,6.409391,Adrenal_Gland-Normal
